Lundi;Mardi;Mercredi;Vendredi;Jeudi;Samedi;Samedi
Mardi;Menage;vide;vide;vide;vide;vide
Infirmiere (C. Gross), Taxi (B. VIDAL);Infirmiere (C. Gross);Infirmiere (C. Gross);Infirmiere (C. Gross);Infirmiere (C. Gross);Infirmiere (C. Gross);Infirmiere (C. Gross)
vide;vide;vide;vide;vide;vide;vide
vide;vide;vide;vide;vide;vide;vide
Repas(Sodoxa);Repas(Sodoxa);Repas(Sodoxa);Repas(Sodoxa);Repas(Sodoxa);vide;vide
vide;vide;vide;vide;vide;vide;vide
vide;vide;vide;vide;Taxi (B. VIDAL);vide;vide
vide;;vide;vide;vide;vide;vide
vide;vide;vide;vide;vide;vide;vide
vide;vide;vide;vide;Ambulance (Ambi2000);vide;vide
vide;vide;vide;vide;vide;vide;vide
vide;vide;vide;vide;vide;vide;vide
vide;vide;vide;vide;vide;vide;vide
vide;vide;vide;Menage (A. Marie);vide;vide;vide
vide;vide;vide;Menage (A. Marie);vide;vide;vide
vide;vide;vide;vide;vide;vide;vide
